matchId,date,league,label,predictionId,featureSource,snapshotBacked,predictedOutcome,leakageRisk,trainingWeight,trainingGroup,snapshotMaturity,home_avg_scored,away_avg_scored,home_avg_conceded,away_avg_conceded,home_home_split_scored,home_home_split_conceded,away_away_split_scored,away_away_split_conceded,ppg_diff,rest_diff,club_elo_diff,home_injuries,away_injuries,availability_coverage,availability_risk,availability_diff,weather_risk,lineups_confirmed,h2h_sample_size,h2h_reliability,h2h_balance,match_importance,home_btts_rate,away_btts_rate,home_over25_home,away_over25_away,home_yellow_rate,away_yellow_rate,home_cards_rate,away_cards_rate,home_avg_corners,away_avg_corners,set_piece_diff,lineups_avg_rating_diff,home_lineup_continuity,away_lineup_continuity,keeper_rating_diff,away_travel_penalty,prob_home_base,prob_draw_base,prob_away_base,prob_home_heuristic,prob_draw_heuristic,prob_away_heuristic,confidence,exact_score_confidence,model_agreement,top_confidence_pick,top_exact_score_pick,risk_low,risk_medium,risk_high,phase_league,phase_cup,phase_knockout,odds_available,source_timestamp_coverage,db_has_match_stats,db_has_team_match_stats,db_historical_odds_samples,db_historical_home_implied,db_historical_draw_implied,db_historical_away_implied,db_home_xg,db_away_xg,db_home_shots,db_away_shots,db_home_corners,db_away_corners,db_weather_available,db_weather_temperature,db_weather_wind_speed,db_weather_precipitation,db_h2h_edge_played,db_h2h_edge_balance,db_style_profile_available,db_alias_matched,db_feature_source_count
ss-oldb-83533,2026-08-14,"Germany - Bundesliga",A,pred_941e1cd62648d71f34,snapshot_feature_vector,1,H,,1,snapshot_backed,mature,1.29,0.57,0.86,2.14,1,0.75,1,2,1.28,1,-1533,0,0,1,0,0,0,0,0,0,0,1,0.43,0.57,0.5,1,0,0,0,0,0,0,0.34,0.26,0.66,0.61,0.23,0,0.755,0.1824,0.0626,0.0621,0.2954,0.6425,0.544,0.1579,0,0,0,0,1,0,1,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-oldb-83536,2026-08-14,"Germany - Bundesliga",A,pred_427f4b6ea33873bbf9,snapshot_feature_vector,1,D,,1,snapshot_backed,mature,1.13,1.17,1.38,0.67,1.5,0.5,1,0.5,-0.25,-1,0,0,0,1,0,0,0,0,1,0.24,-1,1,0.38,0.5,0.5,0.5,0,0,0,0,0,0,-0.18,-0.14,0.63,0.66,-0.14,0,0.3272,0.3582,0.3146,0.2483,0.4396,0.3121,0.464,0.1578,0.783,0,0,1,0,0,0,0,1,0,0.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-sky-575726,2026-08-14,"Europe - Europa League",A,pred_78c6475092d0a8a9d9,snapshot_feature_vector,1,A,,1,snapshot_backed,mature,1.35,1,1,1.35,1.35,1.35,1.35,1.35,-3,0,0,0,0,1,0,0,0,0,1,0.24,-1,1,0.5,0.5,0.45,0.45,0,0,0,0,0,0,0.07,-0.98,0.61,0.81,-0.95,0,0.3732,0.3115,0.3154,0.0898,0.3414,0.5688,0.452,0.1339,0.244,0,0,0,1,0,0,0,1,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-tsdb-Belgium - Pro League-2496699,2026-08-14,"Belgium - Pro League",D,pred_d199f99e121bb4f500,snapshot_feature_vector,1,H,,1,snapshot_backed,mature,1.5,1.25,1.75,1.5,1.67,1,0.5,2.5,0,15,1446,0,0,1,0,0,0,0,0,0,0,1,0.5,0.5,0.67,0.5,0,0,0,0,0,0,0.07,0,0.61,0.61,0,0,0.7642,0.1606,0.0752,0.8855,0.1096,0.0049,0.463,0.1151,0.677,0,0,0,1,0,1,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-tsdb-England - Championship-2501249,2026-08-14,"England - Championship",D,pred_e34e996a90a897ade3,snapshot_feature_vector,1,H,,1,snapshot_backed,mature,1.14,1.17,1.57,1,1.67,1,0.67,1.67,-0.19,0,1680,0,0,1,0,0,0,0,0,0,0,1,0.43,0.33,0.67,0.33,0,0,0,0,0,0,-0.07,-0.04,0.64,0.64,-0.04,0,0.5221,0.2905,0.1874,0.7582,0.2146,0.0272,0.546,0.1326,0.37,0,0,0,1,0,1,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5739319,2026-08-15,"World - Club Friendlies",A,pred_6874b68f4b6758722f,review_prediction_fallback,0,H,,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.867,0.0921,0.0409,0.5173,0.3782,0.1045,0.354,0.0884,0.068,0,0,0,1,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5765423,2026-08-15,"World - Club Friendlies",D,pred_d0e1b2a9b7a6f1d4db,review_prediction_fallback,0,A,,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3081,0.2398,0.4521,0.2633,0.3972,0.3395,0.442,0.0894,0.58,0,0,0,1,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5765426,2026-08-15,"World - Club Friendlies",H,pred_40ce728061baef8e14,review_prediction_fallback,0,H,,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4277,0.2123,0.36,0.469,0.3918,0.1392,0.31,0.067,0.411,0,0,0,1,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5765428,2026-08-15,"World - Club Friendlies",H,pred_affb8975093e5ba8d1,review_prediction_fallback,0,A,,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1431,0.1953,0.6615,0.9917,0.0082,0,0.374,0.094,0,0,0,0,1,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5765862,2026-08-15,"World - Club Friendlies",H,pred_83217962297d941abb,review_prediction_fallback,0,H,,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8533,0.0981,0.0486,0,0.0036,0.9964,0.328,0.0811,0,0,0,0,1,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5832821,2026-08-15,"Netherlands - Eerste Divisie",H,,review_prediction_fallback,0,H,possible_post_match_overwrite,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7122,0.1692,0.1186,0.2816,0.5014,0.217,0.386,0.368,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5847101,2026-08-15,"World - Club Friendlies",H,pred_1eb2be6d4738057f12,review_prediction_fallback,0,H,,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5888,0.219,0.1922,0.3947,0.4702,0.1352,0.377,0.0949,0.33,0,0,0,1,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5853431,2026-08-15,"World - Club Friendlies",D,pred_2b58aaa74f80ed59a9,review_prediction_fallback,0,A,,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641,0.1101,0.8257,0.2205,0.4092,0.3702,0.31,0.0758,0,0,0,0,1,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5868011,2026-08-15,"Spain - LaLiga",H,,review_prediction_fallback,0,H,possible_post_match_overwrite,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9105,0.07,0.0194,0.4889,0.3886,0.1225,0.484,0.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5868019,2026-08-15,"Spain - LaLiga",H,,review_prediction_fallback,0,H,possible_post_match_overwrite,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5841,0.2506,0.1653,0.3736,0.435,0.1914,0.489,0.604,0.439,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5874663,2026-08-15,"World - Club Friendlies",A,pred_0e50fb587ca91d5e1c,review_prediction_fallback,0,A,,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1668,0.2383,0.5949,0.3619,0.397,0.2411,0.402,0.1023,0.057,0,0,0,1,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5874668,2026-08-15,"World - Club Friendlies",H,pred_1448a519056875cc0f,review_prediction_fallback,0,A,,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2436,0.2633,0.4931,0.1369,0.3967,0.4664,0.417,0.0979,0.644,0,0,0,1,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5881638,2026-08-15,"Germany - Bundesliga",A,,review_prediction_fallback,0,A,possible_post_match_overwrite,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2294,0.2857,0.4849,0.1685,0.4073,0.4242,0.524,0.674,0.676,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5881640,2026-08-15,"Germany - Bundesliga",H,,review_prediction_fallback,0,A,possible_post_match_overwrite,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0964,0.2342,0.6694,0.1945,0.4084,0.3971,0.449,0.611,0.274,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5881642,2026-08-15,"Germany - Bundesliga",D,,review_prediction_fallback,0,A,possible_post_match_overwrite,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1325,0.2755,0.5921,0.2697,0.4711,0.2593,0.475,0.596,0.112,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5881644,2026-08-15,"Germany - Bundesliga",A,,review_prediction_fallback,0,H,possible_post_match_overwrite,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7646,0.1475,0.0878,0.1704,0.4344,0.3952,0.36,0.269,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5887591,2026-08-15,"Portugal - Liga Portugal",A,,review_prediction_fallback,0,D,possible_post_match_overwrite,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4408,0.308,0.2512,0.1903,0.4266,0.3832,0.563,0.643,0.332,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5887592,2026-08-15,"Portugal - Liga Portugal",D,,review_prediction_fallback,0,D,possible_post_match_overwrite,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3938,0.2176,0.3886,0.2857,0.4595,0.2548,0.397,0.415,0.355,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5887598,2026-08-15,"Portugal - Liga Portugal",A,,review_prediction_fallback,0,A,possible_post_match_overwrite,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348,0.0867,0.8785,0.1218,0.4174,0.4608,0.445,0.426,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5888029,2026-08-15,"Portugal - Liga Portugal",A,,review_prediction_fallback,0,D,possible_post_match_overwrite,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4349,0.3051,0.2601,0.0056,0.117,0.8774,0.467,0.372,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5888033,2026-08-15,"Portugal - Liga Portugal",H,,review_prediction_fallback,0,A,possible_post_match_overwrite,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1927,0.2204,0.5869,0,0,1,0.31,0.224,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5888034,2026-08-15,"Portugal - Liga Portugal",D,,review_prediction_fallback,0,A,possible_post_match_overwrite,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1733,0.2055,0.6212,0.0951,0.342,0.5629,0.378,0.447,0.636,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5898847,2026-08-15,"World - Club Friendlies",H,pred_c4e5760bb42128e570,review_prediction_fallback,0,A,,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297,0.2475,0.4555,0.1598,0.4606,0.3795,0.397,0.092,0.432,0,0,0,1,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5899058,2026-08-15,"World - Club Friendlies",A,pred_220f297eb6567177d5,review_prediction_fallback,0,H,,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6403,0.2328,0.1269,0.3106,0.4494,0.2401,0.409,0.124,0.121,0,0,0,1,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5899063,2026-08-15,"World - Club Friendlies",H,pred_8da6b5b6335dc6c35a,review_prediction_fallback,0,A,,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0771,0.1334,0.7895,0.0808,0.3559,0.5633,0.358,0.0812,0.397,0,0,0,1,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5899065,2026-08-15,"World - Club Friendlies",H,pred_d569948fa0d74be59e,review_prediction_fallback,0,A,,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2018,0.2486,0.5496,0.9927,0.0073,0,0.4,0.1016,0,0,0,0,1,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5899066,2026-08-15,"World - Club Friendlies",H,pred_323d0055c1566ae0a5,review_prediction_fallback,0,D,,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3889,0.2361,0.375,0.2349,0.2961,0.4691,0.421,0.0832,0.589,0,0,0,1,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5952841,2026-08-15,"World - Club Friendlies",D,pred_3e307e6d6fd82668cd,review_prediction_fallback,0,D,,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3852,0.294,0.3208,0.3033,0.4637,0.233,0.46,0.1272,0.547,0,0,0,1,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5958625,2026-08-15,"World - Club Friendlies",H,pred_432b58f85c0401e3a9,review_prediction_fallback,0,A,,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1056,0.2149,0.6796,0.1276,0.3312,0.5413,0.46,0.1301,0.631,0,0,0,1,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5958630,2026-08-15,"World - Club Friendlies",A,pred_948b549e379bce6c5b,review_prediction_fallback,0,D,,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3885,0.2822,0.3292,0.3188,0.4855,0.1957,0.46,0.1201,0.458,0,0,0,1,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5958679,2026-08-15,"World - Club Friendlies",H,pred_aa7068a4e4a8e7d6d3,review_prediction_fallback,0,A,,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1646,0.1737,0.6617,0.1512,0.4453,0.4034,0.31,0.0746,0.276,0,0,0,1,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-6000972,2026-08-15,"World - Club Friendlies",H,,review_prediction_fallback,0,H,possible_post_match_overwrite,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.594,0.2026,0.2033,0.3001,0.4452,0.2547,0.319,0.352,0.216,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-oldb-83527,2026-08-15,"Germany - Bundesliga",D,,review_prediction_fallback,0,A,possible_post_match_overwrite,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1358,0.2781,0.5861,0.2637,0.4794,0.2569,0.443,0.591,0.122,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-oldb-83528,2026-08-15,"Germany - Bundesliga",H,,review_prediction_fallback,0,A,possible_post_match_overwrite,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0958,0.2335,0.6708,0.1795,0.4031,0.4175,0.555,0.626,0.325,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-oldb-83537,2026-08-15,"Germany - Bundesliga",D,,review_prediction_fallback,0,A,possible_post_match_overwrite,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2191,0.2823,0.4986,0.1768,0.4112,0.412,0.524,0.679,0.656,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-oldb-83538,2026-08-15,"Germany - Bundesliga",A,,review_prediction_fallback,0,H,possible_post_match_overwrite,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7589,0.1502,0.0908,0.1615,0.43,0.4085,0.323,0.256,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-tsdb-England - Championship-2501250,2026-08-15,"England - Championship",H,,review_prediction_fallback,0,A,possible_post_match_overwrite,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2193,0.2801,0.5006,0.1672,0.4423,0.3906,0.507,0.561,0.568,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-tsdb-Netherlands - Eredivisie-2489079,2026-08-15,"Netherlands - Eredivisie",H,,review_prediction_fallback,0,H,possible_post_match_overwrite,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7673,0.1595,0.0732,0.3747,0.453,0.1723,0.478,0.448,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5868015,2026-08-16,"Spain - LaLiga",H,,review_prediction_fallback,0,H,possible_post_match_overwrite,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5691,0.2474,0.1834,0.3166,0.4704,0.2131,0.461,0.519,0.326,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5868017,2026-08-16,"Spain - LaLiga",D,,review_prediction_fallback,0,A,possible_post_match_overwrite,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0842,0.1331,0.7826,0.2474,0.4395,0.3131,0.324,0.373,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5881636,2026-08-16,"Germany - Bundesliga",H,,review_prediction_fallback,0,D,possible_post_match_overwrite,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3923,0.3152,0.2925,0.3731,0.4208,0.206,0.477,0.704,0.718,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5881639,2026-08-16,"Germany - Bundesliga",A,,review_prediction_fallback,0,H,possible_post_match_overwrite,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7651,0.1438,0.0912,0,0.0064,0.9936,0.38,0.331,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5881643,2026-08-16,"Germany - Bundesliga",H,,review_prediction_fallback,0,D,possible_post_match_overwrite,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3502,0.4229,0.2269,0.3899,0.426,0.1841,0.697,0.99,0.886,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5887593,2026-08-16,"Portugal - Liga Portugal",H,,review_prediction_fallback,0,H,possible_post_match_overwrite,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9157,0.0671,0.0172,0.5543,0.3434,0.1023,0.495,0.511,0.036,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5887596,2026-08-16,"Portugal - Liga Portugal",A,,review_prediction_fallback,0,A,possible_post_match_overwrite,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0.3226,0.4954,0.1314,0.3738,0.4948,0.581,0.905,0.864,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5887597,2026-08-16,"Portugal - Liga Portugal",H,,review_prediction_fallback,0,H,possible_post_match_overwrite,0.25,fallback_review,mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5649,0.2779,0.1572,0.3958,0.4371,0.1671,0.469,0.711,0.549,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
